2,1,1
0,0,0,0,0,0
0,0,0.1021594478,1.021594478,1,0
0,0,0.2129702101,1.108107622,1,0
0,0,0.3591812162,1.462110061,1,0
0,0,0.5750208248,2.158396087,0,0
0,0,0.9552479117,3.802270869,2,0
0,0,1.406505868,4.512579568,0,-1
1,1,2.011791484,6.052856157
0,0,0,0,1,0
0,0,-0.001767119428,-0.01767119428,0,0
0,0,0.0728148167,0.7458193612,0,0
0,0,0.2629147011,1.900998844,2,0
0,0,0.3961946467,1.332799456,0,0
0,0,0.6867623674,2.905677207,1,0
0,0,1.065050363,3.782879955,0,-1
1,1,1.608835092,5.437847294
0,0,0,0,2,0
0,0,-0.08175468898,-0.8175468898,2,0
0,0,-0.2621805251,-1.804258361,1,0
0,0,-0.4949057198,-2.327251948,1,0
0,0,-0.8169112649,-3.220055451,2,0
0,0,-1.306602265,-4.896910004,2,-1
1,1,-1.952022988,-6.454207229
0,0,0,0,0,0
0,0,0.1017208401,1.017208401,2,0
0,0,0.1296943934,0.2797355329,0,0
0,0,0.2731941759,1.434997825,2,0
0,0,0.3622456877,0.8905151175,0,0
0,0,0.5831876302,2.209419425,0,0
0,0,0.9548232451,3.71635615,2,0
0,0,1.389133119,4.343098736,0,-1
1,1,1.976234948,5.87101829
0,0,0,0,2,0
0,0,-0.1055242236,-1.055242236,0,0
0,0,-0.1557891441,-0.5026492049,0,0
0,0,-0.1552890752,0.005000688858,0,0
0,0,-0.1101006026,0.4518847264,0,0
0,0,-0.01360632688,0.9649427567,2,0
0,0,-0.01459554915,-0.00989222262,0,0
0,0,0.07141147705,0.8600702619,2,0
0,0,0.07548710967,0.04075632625,1,0
0,0,0.1001923092,0.2470519953,0,0
0,0,0.2399139016,1.397215924,1,0
0,0,0.4142995936,1.74385692,1,0
0,0,0.6563542646,2.420546709,0,0
0,0,1.066821553,4.104672886,2,0
0,0,1.556398128,4.895765753,0,-1
1,1,2.193334497,6.369363688
0,0,0,0,1,0
0,0,0.01664071527,0.1664071527,2,0
0,0,-0.06378418896,-0.8042490423,1,0
0,0,-0.1648212692,-1.010370803,1,0
0,0,-0.3036917718,-1.388705026,0,0
0,0,-0.3963212018,-0.9262942994,2,0
0,0,-0.6236732383,-2.273520365,2,0
0,0,-1.019938473,-3.962652351,0,0
0,0,-1.492027954,-4.720894806,1,-1
1,1,-2.107930286,-6.159023323
0,0,0,0,0,0
0,0,0.08304877065,0.8304877065,1,0
0,0,0.1870435241,1.039947534,0,0
0,0,0.4062848733,2.192413493,1,0
0,0,0.6867527323,2.80467859,0,0
0,0,1.118648284,4.31895552,2,-1
1,1,1.645585413,5.269371291
0,0,0,0,0,0
0,0,0.102503572,1.02503572,2,0
0,0,0.1429791402,0.4047556815,0,0
0,0,0.3047465895,1.617674493,2,0
0,0,0.4275949006,1.228483111,0,0
0,0,0.7113733282,2.837784277,1,0
0,0,1.085826052,3.744527234,1,-1
1,1,1.583106894,4.972808419
0,0,0,0,1,0
0,0,-0.008647373576,-0.08647373576,2,0
0,0,-0.1053384183,-0.9669104469,1,0
0,0,-0.2107293718,-1.053909535,0,0
0,0,-0.2750197188,-0.64290347,0,0
0,0,-0.3030971095,-0.2807739078,1,0
0,0,-0.3658447282,-0.6274761867,0,0
0,0,-0.3944753514,-0.2863062322,1,0
0,0,-0.4761842082,-0.8170885678,1,0
0,0,-0.6269665205,-1.507823123,0,0
0,0,-0.8056617775,-1.78695257,0,0
0,0,-1.049004483,-2.433427056,1,0
0,0,-1.419463409,-3.704589259,2,-1
1,1,-1.944586943,-5.251235342
0,0,0,0,2,0
0,0,-0.08744535205,-0.8744535205,1,0
0,0,-0.1897253023,-1.022799503,1,0
0,0,-0.3210539271,-1.313286247,1,0
0,0,-0.4983021907,-1.772482637,1,0
0,0,-0.7460001323,-2.476979416,2,0
0,0,-1.168972243,-4.22972111,0,-1
1,1,-1.695822897,-5.268506542
0,0,0,0,0,0
0,0,0.07481925612,0.7481925612,2,0
0,0,0.07862026055,0.0380100443,1,0
0,0,0.1060422164,0.2742195589,1,0
0,0,0.166984631,0.6094241459,0,0
0,0,0.3425985059,1.756138749,1,0
0,0,0.5712091772,2.286106713,0,0
0,0,0.9615827889,3.903736117,0,0
0,0,1.519854209,5.582714198,2,-1
1,1,2.218213329,6.983591206
0,0,0,0,2,0
0,0,-0.09114245309,-0.9114245309,2,0
0,0,-0.2698478444,-1.787053913,1,0
0,0,-0.5057012698,-2.358534254,2,0
0,0,-0.880359529,-3.746582592,1,0
0,0,-1.355942625,-4.755830958,2,-1
1,1,-1.986441208,-6.304985837
0,0,0,0,0,0
0,0,0.08384461078,0.8384461078,2,0
0,0,0.09974475188,0.159001411,2,0
0,0,0.04083434696,-0.5891040491,0,0
0,0,0.08352560378,0.4269125682,1,0
0,0,0.1532523871,0.6972678329,2,0
0,0,0.1753745039,0.2212211678,2,0
0,0,0.1438591762,-0.3151532769,2,0
0,0,0.056983412,-0.8687576416,1,0
0,0,-0.01463082398,-0.7161423598,2,0
0,0,-0.1700493243,-1.554185003,0,0
0,0,-0.2512577793,-0.8120845504,1,0
0,0,-0.3747220311,-1.234642518,0,0
0,0,-0.4860307604,-1.113087293,0,0
0,0,-0.5977130449,-1.116822845,2,0
0,0,-0.8702481131,-2.725350683,0,0
0,0,-1.201218314,-3.30970201,0,-1
1,1,-1.638935172,-4.377168576
0,0,0,0,0,0
0,0,0.07402178474,0.7402178474,2,0
0,0,0.07171198705,-0.02309797694,1,0
0,0,0.09706929038,0.2535730334,2,0
0,0,0.05059972334,-0.4646956705,0,0
0,0,0.09990209412,0.4930237078,2,0
0,0,0.06657494901,-0.3332714511,0,0
0,0,0.1155181319,0.4894318285,0,0
0,0,0.2573738723,1.418557404,0,0
0,0,0.5335801534,2.762062811,1,0
0,0,0.8892341467,3.556539933,0,0
0,0,1.415551358,5.263172113,1,-1
1,1,2.079364733,6.638133748
0,0,0,0,0,0
0,0,0.0903105836,0.903105836,0,0
0,0,0.2809230931,1.906125095,0,0
0,0,0.6103203218,3.293972287,1,0
0,0,1.023375178,4.130548566,1,0
0,0,1.553977312,5.306021332,0,-1
1,1,2.232202736,6.782254248
0,0,0,0,1,0
0,0,0.01306223254,0.1306223254,0,0
0,0,0.1303853094,1.173230768,0,0
0,0,0.3648624384,2.34477129,0,0
0,0,0.7526502546,3.877878162,0,0
